address,LATB,LNGB,price,time
"万科城市花园上东区??
                    江夏-庙山-大学园路1号",30.464157,114.413278,26515,2010
"万科城市花园上西区??
                    江夏-庙山-大学园路1号",30.464157,114.413278,25396,2007
"万科城市花园上东区??
                    江夏-庙山-大学园路1号",30.464157,114.413278,22463,2013
"枫桦苇岸(一期)??
                    蔡甸-后官湖大道-万家湖路",30.464114,114.186459,12155,2012
"名湖豪庭??
                    江夏-庙山-天际路",30.464013,114.386501,17647,2015
"名湖豪庭??
                    江夏-庙山-天际路",30.464013,114.386501,16964,2014
"名湖豪庭??
                    江夏-庙山-天际路",30.464013,114.386501,15566,2015
"天祥尚府??
                    江夏-庙山-庙山中路",30.463422,114.379464,19438,2016
"天祥尚府??
                    江夏-庙山-庙山中路",30.463422,114.379464,19485,2015
"天祥尚府??
                    江夏-庙山-庙山中路",30.463422,114.379464,19485,2016
"天祥尚府??
                    江夏-庙山-庙山中路",30.463422,114.379464,17741,2014
"天祥尚府??
                    江夏-庙山-庙山中路",30.463422,114.379464,20224,2016
"天祥尚府??
                    江夏-庙山-庙山中路",30.463422,114.379464,20000,2017
"天祥尚府??
                    江夏-庙山-庙山中路",30.463422,114.379464,20675,2015
"安普顿小镇??
                    江夏-庙山-天际路15号",30.463329,114.38461,19764,2015
"安普顿小镇??
                    江夏-庙山-天际路15号",30.463329,114.38461,18333,2015
"安普顿小镇??
                    江夏-庙山-天际路15号",30.463329,114.38461,19186,2014
"安普顿小镇??
                    江夏-庙山-天际路15号",30.463329,114.38461,17826,2015
"佛奥俊贤雅居??
                    江夏-流芳-金融港四路19号",30.461309,114.436925,21428,2014
"佛奥俊贤雅居??
                    江夏-流芳-金融港四路19号",30.461309,114.436925,21717,2012
"佛奥俊贤雅居??
                    江夏-流芳-金融港四路19号",30.461309,114.436925,21212,2013
"楚天都市沁园??
                    洪山-黄家湖-峰胜路",30.461049,114.296715,14838,2016
"楚天都市沁园??
                    洪山-黄家湖-峰胜路",30.461049,114.296715,14957,2016
"楚天都市沁园??
                    洪山-黄家湖-峰胜路",30.461049,114.296715,19384,2017
"楚天都市沁园??
                    洪山-黄家湖-峰胜路",30.461049,114.296715,16962,2016
"现代森林小镇??
                    江夏-庙山-光谷大道120号",30.460162,114.424808,21808,2010
"中国铁建梧桐苑??
                    江夏-庙山-汤逊湖北路",30.45999,114.391685,17741,2015
"中国铁建梧桐苑??
                    江夏-庙山-汤逊湖北路",30.45999,114.391685,19680,2017
"中冶南方韵湖首府??
                    江夏-庙山-庙山中路",30.459947,114.38878,18333,2016
"中冶南方韵湖首府??
                    江夏-庙山-庙山中路",30.459947,114.38878,19366,2015
"东原湖光里??
                    洪山-黄家湖-黄家湖大道",30.459336,114.304504,14077,2017
"东原湖光里??
                    洪山-黄家湖-黄家湖大道",30.459336,114.304504,16119,2016
"东原湖光里??
                    洪山-黄家湖-黄家湖大道",30.459336,114.304504,15769,2016
"东原湖光里??
                    洪山-黄家湖-黄家湖大道",30.459336,114.304504,13080,2014
"东原湖光里??
                    洪山-黄家湖-黄家湖大道",30.459336,114.304504,16867,2015
"东原湖光里??
                    洪山-黄家湖-黄家湖大道",30.459336,114.304504,14812,2016
"万科红郡??
                    江夏-庙山-武大园路1号",30.458512,114.42114,23698,2013
"万科红郡??
                    江夏-庙山-武大园路1号",30.458512,114.42114,23287,2012
"万科红郡??
                    江夏-庙山-武大园路1号",30.458512,114.42114,25068,2013
"万科红郡??
                    江夏-庙山-武大园路1号",30.458512,114.42114,24383,2013
"万科红郡??
                    江夏-庙山-武大园路1号",30.458512,114.42114,27737,2013
"旭辉御府??
                    江夏-流芳-高新四路",30.457455,114.453483,16363,2015
"旭辉御府??
                    江夏-流芳-高新四路",30.457455,114.453483,16923,2016
"旭辉御府??
                    江夏-流芳-高新四路",30.457455,114.453483,17056,2016
"旭辉御府??
                    江夏-流芳-高新四路",30.457455,114.453483,17515,2015
"旭辉御府??
                    江夏-流芳-高新四路",30.457455,114.453483,17045,2016
"旭辉御府??
                    江夏-流芳-高新四路",30.457455,114.453483,18181,2016
"旭辉御府??
                    江夏-流芳-高新四路",30.457455,114.453483,17737,2016
"星月花园??
                    蔡甸-蔡甸周边-白鹤泉东路95号",30.456893,114.025466,6901,2009
"世茂林屿岸??
                    洪山-黄家湖-文化大道",30.456255,114.325351,16360,2013
"世茂林屿岸??
                    洪山-黄家湖-文化大道",30.456255,114.325351,15850,2015
"世茂林屿岸??
                    洪山-黄家湖-文化大道",30.456255,114.325351,16595,2015
"大邱社区??
                    江夏-流芳-光谷二路",30.45545,114.461396,7500,2004
"谷尚居??
                    江夏-流芳-中芯二路",30.454524,114.440166,20370,2009
"谷尚居??
                    江夏-流芳-中芯二路",30.454524,114.440166,15416,2010
"融科花满庭??
                    洪山-黄家湖-白沙洲大道",30.45368,114.267758,16483,2015
"融科花满庭??
                    洪山-黄家湖-白沙洲大道",30.45368,114.267758,16263,2015
"融科花满庭??
                    洪山-黄家湖-白沙洲大道",30.45368,114.267758,16473,2015
"万科魅力之城南区??
                    江夏-流芳-中芯一路",30.452167,114.445452,19753,2010
"万科魅力之城南区??
                    江夏-流芳-中芯一路",30.452167,114.445452,19387,2010
"万科魅力之城南区??
                    江夏-流芳-中芯一路",30.452167,114.445452,20000,2010
"万科魅力之城南区??
                    江夏-流芳-中芯一路",30.452167,114.445452,19444,2013
"南湖巴黎春天??
                    洪山-黄家湖-文化大道",30.451996,114.326205,16326,2016
"南湖巴黎春天??
                    洪山-黄家湖-文化大道",30.451996,114.326205,16398,2015
"南湖巴黎春天??
                    洪山-黄家湖-文化大道",30.451996,114.326205,14953,2016
"万科魅力之城北区??
                    江夏-流芳-高新四路1号",30.45086,114.445926,22916,2011
"万科魅力之城北区??
                    江夏-流芳-高新四路1号",30.45086,114.445926,22580,2009
"万科魅力之城北区??
                    江夏-流芳-高新四路1号",30.45086,114.445926,23934,2009
"菱湖美景??
                    洪山-黄家湖-青菱河路",30.448767,114.243547,9745,2015
"平安光谷春天??
                    江夏-流芳-高新六路15号",30.447445,114.444607,20000,2016
"当代国际城??
                    江夏-流芳-高新五路",30.447327,114.441966,17875,2016
"当代国际城??
                    江夏-流芳-高新五路",30.447327,114.441966,19915,2015
"凤凰花园凡谷小区??
                    江夏-流芳-藏龙北街17号",30.446827,114.432354,13989,2009
"凤凰花园凡谷小区??
                    江夏-流芳-藏龙北街17号",30.446827,114.432354,13258,2009
"凤凰花园凡谷小区??
                    江夏-流芳-藏龙北街17号",30.446827,114.432354,14090,2008
"凤凰新新家园??
                    江夏-流芳-藏龙东街4号",30.446389,114.433822,14500,2010
"柏木岭小区??
                    江夏-文化大道-武昌大道",30.443728,114.315068,6440,2010
"清风别墅商务中心公寓??
                    江夏-庙山-大学园路37号",30.442889,114.392856,10000,2005
"清风别墅??
                    江夏-庙山-大学园路37号",30.442889,114.392856,8617,2008
"新凯御景湾??
                    江夏-庙山-滨湖路36号",30.442325,114.40274,14646,2010
"新凯御景湾??
                    江夏-庙山-滨湖路36号",30.442325,114.40274,14261,2011
"凤凰花园三期??
                    江夏-流芳-藏龙北街2号",30.441932,114.431024,14233,2010
"藏龙星天地??
                    江夏-藏龙岛-九凤街16号",30.441323,114.435466,17368,2012
"藏龙星天地??
                    江夏-藏龙岛-九凤街16号",30.441323,114.435466,17500,2010
"三和光谷道??
                    江夏-藏龙岛-光谷大道8号",30.441022,114.431153,19345,2015
"惠风同庆花园蜜糖镇??
                    江夏-藏龙岛-康魅路",30.439364,114.443275,15600,2016
"福星惠誉东澜岸??
                    洪山-黄家湖-黄家湖西路",30.438432,114.272955,13602,2014
"福星惠誉东澜岸??
                    洪山-黄家湖-黄家湖西路",30.438432,114.272955,15853,2014
"福星惠誉东澜岸??
                    洪山-黄家湖-黄家湖西路",30.438432,114.272955,15853,2012
"福星惠誉东澜岸??
                    洪山-黄家湖-黄家湖西路",30.438432,114.272955,14337,2014
"福星惠誉东澜岸??
                    洪山-黄家湖-黄家湖西路",30.438432,114.272955,13012,2015
"福星惠誉东澜岸??
                    洪山-黄家湖-黄家湖西路",30.438432,114.272955,15609,2014
"天纵水晶郦都??
                    江夏-藏龙岛-光谷一路",30.438021,114.446049,16929,2013
"天纵水晶郦都??
                    江夏-藏龙岛-光谷一路",30.438021,114.446049,20081,2013
"天纵水晶郦都??
                    江夏-藏龙岛-光谷一路",30.438021,114.446049,15306,2015
"联投龙湾(二期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,14466,2013
"联投龙湾(二期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,14563,2015
"联投龙湾(一期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,13304,2015
"联投龙湾(二期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,14800,2015
"联投龙湾(三期)??
                    江夏-文化大道-武昌大道",30.43329,114.325142,13529,2017
"联投龙湾(一期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,13271,2012
"联投龙湾(二期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,14705,2012
"联投龙湾(一期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,15882,2015
"联投龙湾(二期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,14285,2015
"联投龙湾(二期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,15476,2015
"联投龙湾(一期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,14285,2012
"联投龙湾(三期)??
                    江夏-文化大道-武昌大道",30.43329,114.325142,14000,2016
"联投龙湾(二期)??
                    江夏-文化大道-文化大道",30.43329,114.325142,14414,2015
