address,time,LATB,LNGB,price
"万科金色城市23地块??
                    洪山-白沙洲-长征二路",2014年建造,30.487277,114.266403,18279
"万科金色城市23地块??
                    洪山-白沙洲-长征二路",2015年建造,30.487277,114.266403,17532
"万科金色城市23地块??
                    洪山-白沙洲-长征二路",2014年建造,30.487277,114.266403,16145
"万科金色城市23地块??
                    洪山-白沙洲-长征二路",2014年建造,30.487277,114.266403,16666
"澜花语岸??
                    洪山-珞狮南路-王家湾118号",2013年建造,30.487113,114.34915,13721
"澜花语岸??
                    洪山-珞狮南路-王家湾118号",2008年建造,30.487113,114.34915,17357
"澜花语岸??
                    洪山-珞狮南路-王家湾118号",2007年建造,30.487113,114.34915,17357
"澜花语岸??
                    洪山-珞狮南路-王家湾118号",2006年建造,30.487113,114.34915,17357
"融科天域??
                    洪山-关山-关山大道",2016年建造,30.486434,114.419058,22727
"融科天域??
                    洪山-关山-关山大道",2016年建造,30.486434,114.419058,21818
"融科天域??
                    洪山-关山-关山大道",2016年建造,30.486434,114.419058,24074
"融科天域??
                    洪山-关山-关山大道",2017年建造,30.486434,114.419058,25769
"融科天域??
                    洪山-关山-关山大道",2017年建造,30.486434,114.419058,23611
"水岸毕家索??
                    蔡甸-后官湖大道-海滨城路3号",2010年建造,30.486353,114.140372,8800
"佳兆业金域天下二期??
                    洪山-白沙洲-烽胜路",2015年建造,30.48612,114.298315,18974
"佳兆业金域天下??
                    洪山-白沙洲-烽胜路36号",2016年建造,30.48612,114.298315,17129
"佳兆业金域天下二期??
                    洪山-白沙洲-烽胜路",2015年建造,30.48612,114.298315,17307
"佳兆业金域天下二期??
                    洪山-白沙洲-烽胜路",2016年建造,30.48612,114.298315,17592
"佳兆业金域天下二期??
                    洪山-白沙洲-烽胜路",2016年建造,30.48612,114.298315,18539
"佳兆业金域天下??
                    洪山-白沙洲-烽胜路36号",2015年建造,30.48612,114.298315,18131
"佳兆业金域天下??
                    洪山-白沙洲-烽胜路36号",2015年建造,30.48612,114.298315,20202
"佳兆业金域天下??
                    洪山-白沙洲-烽胜路36号",2015年建造,30.48612,114.298315,18681
"朗诗里程??
                    江夏-光谷生物城-光谷六路",2014年建造,30.485417,114.524718,19519
"朗诗里程??
                    江夏-光谷生物城-光谷六路",2016年建造,30.485417,114.524718,17196
"朗诗里程??
                    江夏-光谷生物城-光谷六路",2014年建造,30.485417,114.524718,19236
"朗诗里程??
                    江夏-光谷生物城-光谷六路",2016年建造,30.485417,114.524718,19101
"芷岸龙庭??
                    洪山-珞狮南路-书城路",2014年建造,30.484823,114.338647,17971
"芷岸龙庭??
                    洪山-珞狮南路-书城路",2014年建造,30.484823,114.338647,17032
"金谷明珠园东区??
                    江夏-软件园-高新二路127号",2003年建造,30.484691,114.451901,15343
"金谷明珠园西区??
                    江夏-软件园-湖口二路",2002年建造,30.484691,114.451901,12668
"保利心语六期(别墅)??
                    洪山-珞狮南路-野芷湖西路",2013年建造,30.484676,114.329885,24776
"保利心语四区??
                    洪山-珞狮南路-野芷湖西路",2011年建造,30.484485,114.33392,21558
"保利心语四区??
                    洪山-珞狮南路-野芷湖西路",2013年建造,30.484485,114.33392,20729
"保利心语四区??
                    洪山-珞狮南路-野芷湖西路",2012年建造,30.484485,114.33392,21170
"桃花源北区??
                    江夏-光谷生物城-神墩3路",2013年建造,30.484203,114.542748,17264
"听涛观海??
                    蔡甸-后官湖大道-枫树一路",2012年建造,30.484068,114.130689,10775
"听涛观海??
                    蔡甸-后官湖大道-枫树一路",2008年建造,30.484068,114.130689,11458
"谷方小区??
                    江夏-软件园-光谷一路,近高新二路",2007年建造,30.483775,114.440786,13281
"万科金色城市K3地块??
                    洪山-白沙洲-江州路",2015年建造,30.483693,114.272917,17235
"万科金色城市K3地块??
                    洪山-白沙洲-江州路",2015年建造,30.483693,114.272917,16071
"万科金色城市K3地块??
                    洪山-白沙洲-江州路",2017年建造,30.483693,114.272917,15949
"万科金色城市K3地块??
                    洪山-白沙洲-江州路",2013年建造,30.483693,114.272917,15949
"万科金色城市K3地块??
                    洪山-白沙洲-江州路",2016年建造,30.483693,114.272917,15189
"万科金色城市K3地块??
                    洪山-白沙洲-江州路",2015年建造,30.483693,114.272917,17117
"万科金色城市K3地块??
                    洪山-白沙洲-江州路",2016年建造,30.483693,114.272917,17235
"万科金色城市K3地块??
                    洪山-白沙洲-江州路",2015年建造,30.483693,114.272917,16869
"保利心语二期??
                    洪山-新南湖-马湖路2号",2007年建造,30.483181,114.333261,21549
"保利心语二期??
                    洪山-新南湖-马湖路2号",2010年建造,30.483181,114.333261,19540
"云顶居??
                    江夏-中南财大-民族大道303号",2005年建造,30.482922,114.402969,16783
"世茂云锦??
                    洪山-白沙洲-白沙洲三路15号",2016年建造,30.482732,114.287522,15789
"世茂云锦??
                    洪山-白沙洲-白沙洲三路15号",2018年建造,30.482732,114.287522,15436
"世茂云锦??
                    洪山-白沙洲-白沙洲三路15号",2017年建造,30.482732,114.287522,16346
"世茂云锦??
                    洪山-白沙洲-白沙洲三路15号",2016年建造,30.482732,114.287522,15625
"世茂云锦??
                    洪山-白沙洲-白沙洲三路15号",2017年建造,30.482732,114.287522,15625
"世茂云锦??
                    洪山-白沙洲-白沙洲三路15号",2014年建造,30.482732,114.287522,14977
"汉口新城公园世家??
                    江岸-堤角-田元村18号",2016年建造,30.482353,114.389004,17123
"汉口新城公园世家??
                    江岸-堤角-田元村18号",2014年建造,30.482353,114.389004,18888
"湘龙鑫城??
                    洪山-白沙洲-白沙洲大道",2016年建造,30.482069,114.274023,13095
"清江山水??
                    江夏-中南财大-软件园中路10号",2016年建造,30.481999,114.407796,21610
"清江山水??
                    江夏-中南财大-软件园中路10号",2012年建造,30.481999,114.407796,21794
"清江山水??
                    江夏-中南财大-软件园中路10号",2012年建造,30.481999,114.407796,19750
"清江山水??
                    江夏-中南财大-软件园中路10号",2013年建造,30.481999,114.407796,21772
"清江山水??
                    江夏-中南财大-软件园中路10号",2016年建造,30.481999,114.407796,22727
"清江山水??
                    江夏-中南财大-软件园中路10号",2013年建造,30.481999,114.407796,25218
"清江山水??
                    江夏-中南财大-软件园中路10号",2015年建造,30.481999,114.407796,21176
"清江山水??
                    江夏-中南财大-软件园中路10号",2015年建造,30.481999,114.407796,21975
"清江山水??
                    江夏-中南财大-软件园中路10号",2010年建造,30.481999,114.407796,22275
"光谷坐标城??
                    洪山-关山-关山大道519号",2016年建造,30.481973,114.421762,24036
"光谷坐标城??
                    洪山-关山-关山大道519号",2013年建造,30.481973,114.421762,22826
"光谷坐标城??
                    洪山-关山-关山大道519号",2005年建造,30.481973,114.421762,22442
"光谷坐标城??
                    洪山-关山-关山大道519号",2009年建造,30.481973,114.421762,22826
"光谷坐标城??
                    洪山-关山-关山大道519号",2007年建造,30.481973,114.421762,23333
"光谷坐标城??
                    洪山-关山-关山大道519号",2014年建造,30.481973,114.421762,24740
"光谷坐标城??
                    洪山-关山-关山大道519号",2010年建造,30.481973,114.421762,22608
"光谷坐标城??
                    洪山-关山-关山大道519号",2010年建造,30.481973,114.421762,20843
"光谷坐标城??
                    洪山-关山-关山大道519号",2010年建造,30.481973,114.421762,20707
"华润紫云府一期??
                    洪山-白沙洲-白沙洲大道",2016年建造,30.481708,114.285594,16239
"华润紫云府一期??
                    洪山-白沙洲-白沙洲大道",2015年建造,30.481708,114.285594,15469
"华润紫云府一期??
                    洪山-白沙洲-白沙洲大道",2015年建造,30.481708,114.285594,18282
"佳源花都??
                    江夏-软件园-高新二路128号",2008年建造,30.480767,114.451512,15596
"佳源花都??
                    江夏-软件园-高新二路128号",2011年建造,30.480767,114.451512,14678
"佳源花都??
                    江夏-软件园-高新二路128号",2008年建造,30.480767,114.451512,18195
"佳源花都??
                    江夏-软件园-高新二路128号",2005年建造,30.480767,114.451512,15369
"佳源花都??
                    江夏-软件园-高新二路128号",2008年建造,30.480767,114.451512,15428
"佳源花都??
                    江夏-软件园-高新二路128号",2012年建造,30.480767,114.451512,16142
"佳源花都??
                    江夏-软件园-高新二路128号",2012年建造,30.480767,114.451512,20784
"佳源花都??
                    江夏-软件园-高新二路128号",2005年建造,30.480767,114.451512,14772
"保利心语七期??
                    洪山-新南湖-野芷湖西路",2013年建造,30.480489,114.332318,21524
"保利心语七期??
                    洪山-新南湖-野芷湖西路",2013年建造,30.480489,114.332318,18684
"保利心语七期??
                    洪山-新南湖-野芷湖西路",2014年建造,30.480489,114.332318,21764
"顺民宜盛花园??
                    江夏-软件园-光谷一路",2016年建造,30.480034,114.444476,17297
"东林外庐??
                    江夏-中南财大-民族大道305号",2005年建造,30.479952,114.402006,16652
"东林外庐??
                    江夏-中南财大-民族大道305号",2005年建造,30.479952,114.402006,14358
"蓝域拿铁公寓??
                    洪山-关山-关山一路1号",2005年建造,30.479016,114.413132,23598
"万科城花璟苑??
                    洪山-关山-关南园路",2015年建造,30.478136,114.421235,24629
"万科城花璟苑??
                    洪山-关山-关南园路",2015年建造,30.478136,114.421235,23118
